Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
2033940319091968,0,0,0,848.511,0.139729,2546.15,0.302538
2033948321092457,0,0,0,848.529,0.120205,2546.2,0.311199
2033956323093234,0,0,0,848.533,0.120755,2546.21,0.325298
2033964327093596,0,0,0,848.509,0.127871,2546.14,0.307998
2033972329093954,0,0,0,848.529,0.153994,2546.2,0.301947
2033980333093800,0,0,0,848.524,0.118339,2546.19,0.291323
2033988337091858,0,0,0,848.521,0.0934943,2546.18,0.290859
2033996339092995,0,0,0,848.529,0.0963722,2546.2,0.30886
2034004341091780,0,0,0,848.524,0.0848282,2546.18,0.278157
2034012345094446,0,0,0,848.54,0.0942008,2546.23,0.305857
2034020349093632,0,0,0,848.54,0.102738,2546.23,0.320591
2034028353094162,0,0,0,848.535,0.10664,2546.23,0.295055
2034036357094044,0,0,0,848.523,0.0951864,2546.18,0.304785
2034044359094521,0,0,0,848.538,0.0889313,2546.23,0.285371
2034052363094152,0,0,0,848.536,0.0930301,2546.23,0.303743
2034060367092954,0,0,0,848.536,0.0978994,2546.22,0.308473
2034068371092632,0,0,0,848.538,0.102422,2546.23,0.308831
2034076375092430,0,0,0,848.545,0.091985,2546.25,0.305019
2034084377092379,0,0,0,848.518,0.0939358,2546.17,0.299111
2034092383092146,0,0,0,848.523,0.0965402,2546.18,0.293243
2034100385093871,0,0,0,848.531,0.0955647,2546.21,0.300885
2034108389094641,0,0,0,848.557,0.117561,2546.29,0.307847
2034116393092555,0,0,0,848.539,0.110014,2546.23,0.297487
2034124395093476,0,0,0,848.535,0.135236,2546.22,0.299054
2034132397091733,0,0,0,848.526,0.150786,2546.2,0.287443
2034140399092031,0,0,0,848.527,0.137251,2546.19,0.293145
2034148403093377,0,0,0,848.523,0.116325,2546.18,0.3227
2034156407095059,0,0,0,848.515,0.0906946,2546.16,0.296531
2034164411092661,0,0,0,848.511,0.0894093,2546.15,0.290834
2034172415093767,0,0,0,848.547,0.0926198,2546.25,0.299482
2034180417094832,0,0,0,848.534,0.111696,2546.22,0.298817
2034188419095129,0,0,0,848.534,0.109531,2546.22,0.299703
2034196421092870,0,0,0,848.522,0.109331,2546.18,0.297924
2034204425093665,0,0,0,848.535,0.0975841,2546.22,0.319281
2034212429092779,0,0,0,848.538,0.0970129,2546.23,0.300107
2034220431091768,0,0,0,848.538,0.095009,2546.23,0.301083
2034228435092358,0,0,0,848.547,0.0899315,2546.26,0.296875
2034236439093488,0,0,0,848.537,0.0977131,2546.23,0.31187
2034244443095062,0,0,0,848.535,0.110362,2546.22,0.310933
2034252447092028,0,0,0,848.525,0.110434,2546.19,0.285119
2034260449093849,0,0,0,848.523,0.103958,2546.19,0.305935
2034268451093426,0,0,0,848.553,0.121963,2546.28,0.309253
2034276455093944,0,0,0,848.542,0.111939,2546.25,0.291985
2034284459093766,0,0,0,848.544,0.100011,2546.26,0.296219
2034292461094964,0,0,0,848.526,0.0974779,2546.2,0.312914
2034300465095218,0,0,0,848.538,0.0964269,2546.23,0.309586
2034308469094164,0,0,0,848.535,0.0971441,2546.22,0.313161
2034316473092246,0,0,0,848.543,0.0962279,2546.25,0.303691
2034324477093808,0,0,0,848.552,0.095753,2546.28,0.301756
2034332481092970,0,0,0,848.553,0.0958095,2546.28,0.313599
2034340485093080,0,0,0,848.511,0.104843,2546.16,0.308353
2034348489095110,0,0,0,848.516,0.10173,2546.17,0.30617
2034356493094692,0,0,0,848.502,0.0908419,2546.13,0.286955
2034364497095102,0,0,0,848.508,0.0923941,2546.15,0.30707
2034372501094564,0,0,0,848.517,0.0851023,2546.17,0.278786
2034380503094117,0,0,0,848.506,0.0875422,2546.14,0.285207
2034388509093872,0,0,0,848.524,0.0897991,2546.19,0.289629
2034396513095134,0,0,0,848.528,0.105238,2546.21,0.302205
2034404517091933,0,0,0,848.543,0.105221,2546.25,0.309647
2034412519094726,0,0,0,848.524,0.109538,2546.2,0.319215
2034420523093132,0,0,0,848.505,0.114861,2546.15,0.318684
2034428525093537,0,0,0,848.508,0.134066,2546.14,0.301529
2034436527092550,0,0,0,848.524,0.139819,2546.2,0.293983
2034444531091808,0,0,0,848.503,0.167854,2546.14,0.320125
2034452535093238,0,0,0,848.514,0.155474,2546.16,0.296859
2034460539093912,0,0,0,848.516,0.103807,2546.17,0.304513
2034468541095050,0,0,0,848.52,0.107694,2546.19,0.296485
2034476545093432,0,0,0,848.514,0.113782,2546.17,0.289338
2034484547095157,0,0,0,848.517,0.120769,2546.18,0.27111
2034492551094343,0,0,0,848.533,0.128421,2546.23,0.305029
2034500555093445,0,0,0,848.52,0.152226,2546.18,0.322245
2034508557093202,0,0,0,848.526,0.162054,2546.21,0.330858
2034516561093576,0,0,0,848.52,0.144515,2546.19,0.290011
2034524565093038,0,0,0,848.513,0.131208,2546.17,0.311101
2034532569093448,0,0,0,848.524,0.159711,2546.2,0.317084
2034540573093066,0,0,0,848.529,0.219588,2546.21,0.316882
2034548577092756,0,0,0,848.531,0.192503,2546.21,0.320805
2034556581094834,0,0,0,848.52,0.14712,2546.19,0.305934
2034564585094921,0,0,0,848.516,0.120708,2546.17,0.290757
2034572589092235,0,0,0,848.502,0.122812,2546.13,0.330073
2034580593092369,0,0,0,848.5,0.119886,2546.13,0.339729
2034588597094807,0,0,0,848.501,0.10751,2546.14,0.304186
2034596599092236,0,0,0,848.518,0.127879,2546.18,0.308121
2034604603094734,0,0,0,848.517,0.148443,2546.18,0.287139
2034612609092341,0,0,0,848.524,0.142284,2546.2,0.322199
2034620613094287,0,0,0,848.524,0.130148,2546.2,0.316786
2034628617091757,0,0,0,848.526,0.115642,2546.2,0.282634
2034636621093067,0,0,0,848.527,0.116755,2546.2,0.31579
2034644627092474,0,0,0,848.53,0.105843,2546.21,0.308094
2034652629094283,0,0,0,848.51,0.11158,2546.15,0.302765
2034660633093289,0,0,0,848.515,0.116271,2546.16,0.298945
2034668639092024,0,0,0,848.53,0.120412,2546.22,0.306909
2034676645094575,0,0,0,848.508,0.11115,2546.15,0.319203
2034684649095141,0,0,0,848.514,0.113842,2546.18,0.307295
2034692653093607,0,0,0,848.507,0.119858,2546.15,0.308875
2034700657095145,0,0,0,848.51,0.115158,2546.16,0.307788
2034708661092783,0,0,0,848.516,0.112219,2546.18,0.302968
2034716665092222,0,0,0,848.517,0.115619,2546.18,0.32107
2034724669093748,0,0,0,848.5,0.114398,2546.13,0.293999
2034732673093558,0,0,0,848.516,0.115346,2546.18,0.27983
2034740677094352,0,0,0,848.508,0.10888,2546.15,0.267111
2034748679092105,0,0,0,848.509,0.131475,2546.16,0.293591
2034756683094459,0,0,0,848.51,0.126887,2546.16,0.318693
2034764685092944,0,0,0,848.523,0.107437,2546.19,0.291166
2034772687094717,0,0,0,848.526,0.117714,2546.2,0.305184
2034780691093447,0,0,0,848.501,0.126853,2546.13,0.318558
2034788695093677,0,0,0,848.524,0.123689,2546.2,0.303494
2034796699093116,0,0,0,848.512,0.118884,2546.16,0.297655
2034804703095062,0,0,0,848.492,0.127917,2546.09,0.309811
2034812705091927,0,0,0,848.499,0.128393,2546.12,0.303063
2034820709094197,0,0,0,848.478,0.113719,2546.05,0.302918
2034828713092747,0,0,0,848.482,0.117756,2546.07,0.315631
2034836717091801,0,0,0,848.502,0.154716,2546.13,0.301515
2034844721092175,0,0,0,848.49,0.146417,2546.09,0.29766
2034852725094913,0,0,0,848.478,0.136495,2546.05,0.325742
2034860729092203,0,0,0,848.502,0.127902,2546.13,0.29816
2034868733094413,0,0,0,848.486,0.121394,2546.08,0.309926
2034876737093587,0,0,0,848.472,0.12123,2546.05,0.309235
2034884741095149,0,0,0,848.483,0.132511,2546.08,0.317383
2034892745094323,0,0,0,848.478,0.117196,2546.07,0.292486
2034900749094505,0,0,0,848.486,0.135087,2546.08,0.324381
2034908753092252,0,0,0,848.459,0.125887,2546.01,0.311635
2034916757091834,0,0,0,848.509,0.120831,2546.15,0.316913
2034924759093871,0,0,0,848.487,0.124837,2546.09,0.313954
2034932761093952,0,0,0,848.491,0.129244,2546.1,0.302929
2034940765094518,0,0,0,848.482,0.145099,2546.07,0.295889
2034948769092084,0,0,0,848.477,0.164947,2546.06,0.30998
2034956773092530,0,0,0,848.467,0.151511,2546.03,0.318764
2034964777093588,0,0,0,848.482,0.128327,2546.07,0.300464
2034972779094101,0,0,0,848.478,0.159032,2546.06,0.324368
2034980783094547,0,0,0,848.466,0.164123,2546.03,0.307639
2034988787094309,0,0,0,848.465,0.155922,2546.03,0.306026
2034996791093628,0,0,0,848.461,0.146669,2546.01,0.312138
2035004795094470,0,0,0,848.459,0.133612,2546.01,0.300426
2035012799092084,0,0,0,848.46,0.124041,2546.01,0.305341
2035020803093814,0,0,0,848.463,0.113075,2546.01,0.30957
2035028807092088,0,0,0,848.48,0.117757,2546.07,0.304735
2035036811094262,0,0,0,848.482,0.139053,2546.07,0.328391
2035044815093928,0,0,0,848.471,0.146359,2546.04,0.329797
2035052819092406,0,0,0,848.479,0.138274,2546.07,0.307232
2035060823092000,0,0,0,848.474,0.128731,2546.05,0.332515
2035068827093046,0,0,0,848.485,0.134881,2546.07,0.301059
2035076831093624,0,0,0,848.475,0.152061,2546.05,0.336875
2035084835094670,0,0,0,848.471,0.15291,2546.04,0.373947
2035092837093095,0,0,0,848.464,0.128311,2546.02,0.295804
2035100839094917,0,0,0,848.478,0.108572,2546.06,0.276955
2035108843093971,0,0,0,848.478,0.116571,2546.07,0.314627
2035116847091801,0,0,0,848.477,0.119736,2546.06,0.314813
2035124851094203,0,0,0,848.472,0.118817,2546.04,0.308388
2035132855092141,0,0,0,848.492,0.14058,2546.1,0.321072
2035140859093523,0,0,0,848.477,0.12347,2546.05,0.313477
2035148863094521,0,0,0,848.46,0.117008,2546.01,0.312774
2035156867092051,0,0,0,848.484,0.106616,2546.08,0.287799
2035164871095161,0,0,0,848.475,0.114912,2546.05,0.303015
2035172875093435,0,0,0,848.489,0.114425,2546.09,0.292606
2035180879092093,0,0,0,848.498,0.109679,2546.11,0.311536
2035188883093667,0,0,0,848.488,0.112286,2546.09,0.311164
2035196887093057,0,0,0,848.482,0.112318,2546.07,0.306918
2035204891093419,0,0,0,848.474,0.117035,2546.04,0.313556
2035212895092270,0,0,0,848.48,0.12713,2546.07,0.312027
2035220899092608,0,0,0,848.462,0.110312,2546.01,0.301649
2035228903094230,0,0,0,848.476,0.107814,2546.05,0.311478
2035236907092636,0,0,0,848.483,0.102353,2546.08,0.291726
2035244909092141,0,0,0,848.485,0.127826,2546.08,0.312194
2035252913093391,0,0,0,848.49,0.110331,2546.09,0.304335
2035260917093549,0,0,0,848.492,0.0968307,2546.1,0.301042
2035268919094374,0,0,0,848.479,0.113502,2546.06,0.30606
2035276923093536,0,0,0,848.48,0.164005,2546.06,0.317471
2035284925094733,0,0,0,848.482,0.152943,2546.06,0.342119
2035292927092775,0,0,0,848.471,0.148516,2546.04,0.29455
2035300929094932,0,0,0,848.48,0.139629,2546.06,0.282097
2035308933092678,0,0,0,848.485,0.135639,2546.08,0.306267
2035316937092296,0,0,0,848.48,0.167486,2546.06,0.302066
2035324941092718,0,0,0,848.47,0.161604,2546.03,0.282292
2035332945092492,0,0,0,848.476,0.202021,2546.05,0.313839
2035340949092146,0,0,0,848.5,0.172541,2546.13,0.309133
2035348953093840,0,0,0,848.483,0.112707,2546.07,0.307447
2035356955091809,0,0,0,848.483,0.0968536,2546.07,0.304464
2035364957094807,0,0,0,848.482,0.11157,2546.07,0.302025
2035372961094281,0,0,0,848.472,0.11146,2546.04,0.301539
2035380965092903,0,0,0,848.476,0.10114,2546.05,0.314438
2035388969091933,0,0,0,848.486,0.104042,2546.07,0.290945
2035396973093639,0,0,0,848.49,0.115635,2546.08,0.309212
2035404977091889,0,0,0,848.476,0.090248,2546.05,0.297414
2035412981092455,0,0,0,848.498,0.101719,2546.11,0.316939
2035420985092673,0,0,0,848.505,0.115024,2546.13,0.288309
2035428987094050,0,0,0,848.501,0.107743,2546.12,0.299001
2035436991091976,0,0,0,848.493,0.0952568,2546.09,0.304172
2035444995092614,0,0,0,848.491,0.114711,2546.09,0.320997
2035452999092412,0,0,0,848.486,0.107749,2546.08,0.336011
2035461003094574,0,0,0,848.48,0.108922,2546.06,0.333168
2035469007092140,0,0,0,848.489,0.0933225,2546.09,0.30439
2035477011093799,0,0,0,848.471,0.0862512,2546.03,0.285109
2035485015094029,0,0,0,848.483,0.0903983,2546.07,0.299338
2035493019094571,0,0,0,848.487,0.0896319,2546.08,0.295196
2035501023094873,0,0,0,848.483,0.137529,2546.07,0.30652
2035509027092943,0,0,0,848.478,0.126981,2546.06,0.317497
2035517029091968,0,0,0,848.47,0.105025,2546.04,0.301622
2035525033093626,0,0,0,848.485,0.112903,2546.08,0.30989
2035533037093520,0,0,0,848.463,0.113616,2546.02,0.30448
2035541041094290,0,0,0,848.481,0.09048,2546.07,0.283751
2035549045091844,0,0,0,848.472,0.102728,2546.04,0.309738
2035557049093418,0,0,0,848.485,0.114273,2546.09,0.303029
2035565053091896,0,0,0,848.469,0.107463,2546.04,0.289716
2035573057091790,0,0,0,848.486,0.108098,2546.08,0.314388
2035581061092356,0,0,0,848.473,0.0992208,2546.04,0.306243
2035589065093667,0,0,0,848.505,0.088189,2546.14,0.294398
2035597067094300,0,0,0,848.488,0.094026,2546.09,0.30857
2035605071095190,0,0,0,848.49,0.105227,2546.09,0.324809
2035613075093572,0,0,0,848.483,0.105224,2546.07,0.31915
2035621079094834,0,0,0,848.483,0.09868,2546.07,0.305766
2035629083092628,0,0,0,848.493,0.0954277,2546.1,0.31272
2035637087092954,0,0,0,848.476,0.107771,2546.04,0.320051
2035645091091924,0,0,0,848.479,0.101223,2546.05,0.295262
2035653095092886,0,0,0,848.481,0.102113,2546.06,0.312627
2035661099091856,0,0,0,848.485,0.0957806,2546.08,0.301299
2035669103094210,0,0,0,848.497,0.0940159,2546.11,0.306435
2035677107094824,0,0,0,848.484,0.105026,2546.07,0.294849
2035685111091862,0,0,0,848.474,0.103775,2546.04,0.297997
2035693115093137,0,0,0,848.487,0.0981066,2546.07,0.298471
2035701119091807,0,0,0,848.491,0.089374,2546.08,0.292965
2035709123093453,0,0,0,848.482,0.090276,2546.06,0.298364
2035717127093575,0,0,0,848.48,0.0979993,2546.06,0.326023
2035725131094321,0,0,0,848.448,0.0912427,2545.96,0.295174
2035733133095026,0,0,0,848.473,0.089016,2546.04,0.291085
2035741137093780,0,0,0,848.474,0.0893146,2546.04,0.295581
2035749141092114,0,0,0,848.476,0.0938965,2546.05,0.295371
2035757143094295,0,0,0,848.477,0.0853705,2546.05,0.282864
2035765145092684,0,0,0,848.477,0.0943914,2546.04,0.297464
2035773147093390,0,0,0,848.481,0.0890741,2546.07,0.283808
2035781151092696,0,0,0,848.472,0.110888,2546.03,0.31877
2035789155094990,0,0,0,848.485,0.102256,2546.08,0.298732
2035797159094944,0,0,0,848.475,0.0979401,2546.05,0.324969
2035805163095018,0,0,0,848.482,0.0938849,2546.07,0.30515
2035813165094271,0,0,0,848.464,0.122034,2546.01,0.319541
2035821169093433,0,0,0,848.463,0.134406,2546.01,0.381171
2035829173093339,0,0,0,848.451,0.110013,2545.98,0.338669
2035837177093737,0,0,0,848.456,0.103805,2545.99,0.322697
2035845179094262,0,0,0,848.468,0.106598,2546.03,0.324661
2035853181092592,0,0,0,848.473,0.110801,2546.04,0.312112
2035861185092882,0,0,0,848.458,0.0972163,2546,0.314218
2035869189094612,0,0,0,848.474,0.0920153,2546.04,0.290198
2035877193094146,0,0,0,848.474,0.101967,2546.04,0.305386
2035885197092312,0,0,0,848.469,0.0950093,2546.02,0.303126
2035893201095170,0,0,0,848.472,0.10414,2546.03,0.301356
2035901205093324,0,0,0,848.475,0.103172,2546.03,0.313823
2035909209094922,0,0,0,848.467,0.106914,2546.01,0.31587
2035917211094391,0,0,0,848.463,0.121766,2546.01,0.30197
2035925215093157,0,0,0,848.453,0.108676,2545.98,0.312752
2035933219094059,0,0,0,848.484,0.0964241,2546.07,0.315246
2035941223092189,0,0,0,848.465,0.0981274,2546.02,0.301524
2035949227095083,0,0,0,848.455,0.0993373,2545.99,0.29646
2035957231093730,0,0,0,848.471,0.100441,2546.03,0.309058
2035965235094692,0,0,0,848.479,0.112708,2546.06,0.303054
2035973239094034,0,0,0,848.483,0.124303,2546.07,0.304119
2035981243093148,0,0,0,848.498,0.123502,2546.11,0.291438
2035989245093325,0,0,0,848.486,0.124538,2546.07,0.309449
2035997249094407,0,0,0,848.475,0.112445,2546.04,0.305606
2036005253094685,0,0,0,848.487,0.0998972,2546.08,0.319514
2036013257093523,0,0,0,848.493,0.0967826,2546.1,0.308288
2036021261094041,0,0,0,848.476,0.100012,2546.05,0.32701
2036029265093803,0,0,0,848.48,0.0950411,2546.06,0.298912
2036037269093889,0,0,0,848.47,0.0983952,2546.03,0.299178
2036045273093867,0,0,0,848.482,0.102508,2546.07,0.297374
2036053277094733,0,0,0,848.474,0.0983136,2546.04,0.315386
2036061281094435,0,0,0,848.471,0.0903421,2546.04,0.290474
2036069285094366,0,0,0,848.463,0.0998698,2546.02,0.295498
2036077289092328,0,0,0,848.477,0.111939,2546.05,0.334237
2036085293092390,0,0,0,848.476,0.0920475,2546.05,0.282359
2036093295093527,0,0,0,848.459,0.0944753,2546.01,0.304501
2036101299094093,0,0,0,848.475,0.0911795,2546.05,0.295413
2036109303094275,0,0,0,848.466,0.109968,2546.03,0.310424
2036117307092501,0,0,0,848.473,0.0903631,2546.04,0.29649
2036125311093547,0,0,0,848.474,0.0954918,2546.05,0.302251
2036133315092157,0,0,0,848.473,0.0951529,2546.04,0.314941
2036141319092291,0,0,0,848.489,0.0986304,2546.09,0.302146
2036149323091813,0,0,0,848.472,0.107069,2546.04,0.307014
2036157327093099,0,0,0,848.467,0.108178,2546.02,0.302267
2036165331093989,0,0,0,848.459,0.145833,2545.99,0.292636
2036173335091819,0,0,0,848.467,0.115762,2546.02,0.294111
2036181339094102,0,0,0,848.462,0.0947238,2546.01,0.293518
2036189343092148,0,0,0,848.464,0.0970759,2546.01,0.304587
2036197345093477,0,0,0,848.465,0.0898389,2546.01,0.291259
2036205347094998,0,0,0,848.471,0.0955799,2546.03,0.313458
2036213351091988,0,0,0,848.462,0.0918374,2546,0.286869
2036221355093946,0,0,0,848.479,0.0946075,2546.06,0.301683
2036229359092640,0,0,0,848.473,0.0981357,2546.04,0.317626
2036237363094502,0,0,0,848.458,0.104664,2546,0.315117
2036245367095032,0,0,0,848.462,0.105054,2546.02,0.282367
2036253371094722,0,0,0,848.458,0.0965716,2546,0.293761
2036261375092312,0,0,0,848.464,0.0857228,2546.01,0.282376
2036269379091930,0,0,0,848.46,0.101574,2546,0.311812
2036277383093841,0,0,0,848.474,0.103073,2546.05,0.296105
2036285387093231,0,0,0,848.49,0.107611,2546.1,0.303484
2036293389091740,0,0,0,848.467,0.0978858,2546.02,0.318938
2036301393094718,0,0,0,848.476,0.103228,2546.06,0.285098
2036309395095099,0,0,0,848.454,0.0940864,2545.98,0.295252
2036317399094249,0,0,0,848.472,0.0931607,2546.04,0.300416
2036325403092907,0,0,0,848.463,0.0986201,2546.01,0.321463
2036333407095117,0,0,0,848.463,0.0922665,2546.02,0.298839
2036341411092227,0,0,0,848.462,0.0947916,2546.02,0.307627
2036349415093321,0,0,0,848.457,0.0928391,2546.01,0.308302
2036357419094415,0,0,0,848.447,0.0928577,2545.97,0.306639
2036365423095065,0,0,0,848.48,0.0870474,2546.07,0.27385
2036373427093352,0,0,0,848.464,0.109399,2546.03,0.299972
2036381431094638,0,0,0,848.465,0.118174,2546.03,0.296553
2036389435091892,0,0,0,848.468,0.093075,2546.03,0.298015
2036397439094222,0,0,0,848.468,0.0975415,2546.04,0.318326
2036405443093600,0,0,0,848.455,0.100331,2546,0.336084
2036413447094310,0,0,0,848.463,0.0969196,2546.02,0.317104
2036421451092476,0,0,0,848.472,0.0962194,2546.05,0.288326
2036429455093378,0,0,0,848.459,0.110199,2546.01,0.292029
2036437459094160,0,0,0,848.456,0.0954578,2545.99,0.306743
2036445463094342,0,0,0,848.465,0.0852836,2546.02,0.279322
2036453467094836,0,0,0,848.472,0.0880344,2546.04,0.289164
2036461471094670,0,0,0,848.462,0.0963692,2546.01,0.307803
2036469475094648,0,0,0,848.442,0.0971225,2545.95,0.301565
2036477479092658,0,0,0,848.479,0.0982149,2546.07,0.314789
2036485483093104,0,0,0,848.453,0.104654,2545.99,0.316063
2036493487092003,0,0,0,848.462,0.137151,2546.02,0.312883
2036501491093673,0,0,0,848.443,0.15993,2545.95,0.300048
2036509495094479,0,0,0,848.45,0.153116,2545.97,0.297502
2036517499092537,0,0,0,848.45,0.137893,2545.97,0.298554
2036525503094855,0,0,0,848.467,0.114066,2546.03,0.291033
2036533507093741,0,0,0,848.459,0.119865,2546.01,0.301313
2036541511092039,0,0,0,848.444,0.135188,2545.96,0.295823
2036549515093397,0,0,0,848.431,0.140051,2545.92,0.303506
2036557517093202,0,0,0,848.427,0.142735,2545.92,0.304081
2036565519091999,0,0,0,848.45,0.123365,2545.98,0.302241
2036573523094353,0,0,0,848.44,0.105126,2545.95,0.299498
2036581527094847,0,0,0,848.442,0.114656,2545.96,0.303689
2036589529093177,0,0,0,848.451,0.113102,2545.98,0.319992
2036597531093702,0,0,0,848.448,0.108823,2545.97,0.307487
2036605535092684,0,0,0,848.456,0.115151,2545.99,0.299081
2036613539092674,0,0,0,848.453,0.122815,2545.98,0.338489
2036621541092395,0,0,0,848.455,0.105341,2545.99,0.288715
2036629545092157,0,0,0,848.462,0.113334,2546.02,0.321124
2036637547093954,0,0,0,848.467,0.118599,2546.03,0.315055
2036645551091856,0,0,0,848.449,0.110909,2545.98,0.294019
2036653553094722,0,0,0,848.453,0.122641,2545.99,0.306196
2036661557091760,0,0,0,848.46,0.149382,2546.01,0.284273
2036669561092458,0,0,0,848.453,0.150127,2545.99,0.290432
2036677563094231,0,0,0,848.455,0.191584,2545.98,0.297269
2036685567094869,0,0,0,848.45,0.202134,2545.97,0.311148
2036693571094463,0,0,0,848.451,0.159904,2545.97,0.284004
2036701575093709,0,0,0,848.458,0.171666,2545.99,0.307195
2036709577094846,0,0,0,848.446,0.214689,2545.96,0.313048
2036717581094116,0,0,0,848.451,0.244541,2545.97,0.307357
2036725585092678,0,0,0,848.455,0.194745,2545.98,0.314679
2036733589094960,0,0,0,848.454,0.194182,2545.98,0.291422
2036741593093954,0,0,0,848.449,0.248163,2545.96,0.283569
2036749595094456,0,0,0,848.456,0.269696,2545.98,0.304724
2036757599093954,0,0,0,848.425,0.199227,2545.9,0.302328
2036765603094088,0,0,0,848.436,0.209969,2545.93,0.291632
2036773607095158,0,0,0,848.434,0.224423,2545.92,0.287445
2036781611093036,0,0,0,848.437,0.217305,2545.92,0.276722
2036789615094214,0,0,0,848.446,0.202172,2545.95,0.310626
2036797619091984,0,0,0,848.433,0.172806,2545.92,0.304085
2036805623094098,0,0,0,848.431,0.163749,2545.91,0.312105
2036813627092060,0,0,0,848.448,0.166144,2545.96,0.294233
2036821631093838,0,0,0,848.439,0.18138,2545.94,0.315453
2036829635092544,0,0,0,848.438,0.214484,2545.93,0.31698
2036837639091802,0,0,0,848.443,0.217708,2545.94,0.286394
2036845643092452,0,0,0,848.424,0.229414,2545.89,0.289676
2036853645092270,0,0,0,848.422,0.222066,2545.88,0.311629
2036861649092512,0,0,0,848.433,0.216442,2545.9,0.323245
2036869653092046,0,0,0,848.436,0.231584,2545.91,0.308841
2036877657092288,0,0,0,848.438,0.30127,2545.93,0.309232
2036885661092914,0,0,0,848.443,0.297577,2545.94,0.299192
2036893663093247,0,0,0,848.417,0.317962,2545.87,0.322772
2036901667093429,0,0,0,848.435,0.274012,2545.91,0.304565
2036909671093947,0,0,0,848.435,0.226989,2545.92,0.296774
2036917673093932,0,0,0,848.44,0.216115,2545.94,0.303984
2036925677091918,0,0,0,848.422,0.205508,2545.88,0.299806
2036933681095184,0,0,0,848.432,0.167607,2545.91,0.290757
2036941685092727,0,0,0,848.412,0.178036,2545.86,0.287519
2036949689093941,0,0,0,848.425,0.168544,2545.9,0.300178
2036957693094771,0,0,0,848.425,0.156283,2545.9,0.305497
2036965697095085,0,0,0,848.443,0.157357,2545.96,0.300351
2036973701091883,0,0,0,848.433,0.181341,2545.92,0.291887
2036981705093745,0,0,0,848.441,0.160971,2545.95,0.305802
2036989709092715,0,0,0,848.424,0.13941,2545.9,0.321271
2036997713093713,0,0,0,848.425,0.110807,2545.9,0.304687
2037005715094850,0,0,0,848.443,0.119606,2545.95,0.300182
2037013717092579,0,0,0,848.421,0.136985,2545.88,0.307619
2037021719094881,0,0,0,848.419,0.12543,2545.88,0.295683
2037029723094955,0,0,0,848.423,0.148762,2545.9,0.293091
2037037725094280,0,0,0,848.424,0.1537,2545.89,0.305161
2037045727094997,0,0,0,848.427,0.128787,2545.9,0.284797
2037053731094099,0,0,0,848.436,0.13684,2545.93,0.317213
2037061735094353,0,0,0,848.434,0.154821,2545.91,0.287687
2037069739093251,0,0,0,848.433,0.158862,2545.91,0.31744
2037077743092797,0,0,0,848.44,0.142296,2545.94,0.285833
2037085747092619,0,0,0,848.431,0.157761,2545.91,0.309407
2037093751095033,0,0,0,848.441,0.188483,2545.94,0.299861
2037101755092707,0,0,0,848.433,0.156059,2545.92,0.299897
2037109759094017,0,0,0,848.43,0.140165,2545.91,0.291378
2037117761092671,0,0,0,848.429,0.133081,2545.91,0.320391
2037125765094317,0,0,0,848.437,0.135356,2545.94,0.296968
2037133769092075,0,0,0,848.434,0.164896,2545.92,0.301799
2037141773092149,0,0,0,848.425,0.13554,2545.89,0.291296
2037149777093423,0,0,0,848.428,0.121907,2545.91,0.313387
2037157781092741,0,0,0,848.417,0.0961324,2545.87,0.309587
2037165785093667,0,0,0,848.443,0.0958512,2545.95,0.293931
2037173789091953,0,0,0,848.445,0.102144,2545.95,0.285348
2037181791091698,0,0,0,848.446,0.115851,2545.96,0.296822
2037189795092120,0,0,0,848.43,0.13063,2545.9,0.300884
2037197797091985,0,0,0,848.433,0.132957,2545.92,0.305405
2037205801093560,0,0,0,848.429,0.115085,2545.9,0.304523
2037213805094006,0,0,0,848.448,0.117636,2545.96,0.314378
2037221809094272,0,0,0,848.427,0.153699,2545.9,0.307166
2037229813091946,0,0,0,848.427,0.139955,2545.9,0.307017
2037237817092932,0,0,0,848.428,0.122818,2545.9,0.327235
2037245821093150,0,0,0,848.449,0.10417,2545.96,0.301223
2037253825093152,0,0,0,848.444,0.101105,2545.95,0.293046
2037261829092386,0,0,0,848.457,0.0937241,2546,0.286356
2037269833094512,0,0,0,848.431,0.106261,2545.92,0.288901
2037277835094245,0,0,0,848.427,0.144417,2545.91,0.305938
2037285839092411,0,0,0,848.435,0.1497,2545.94,0.3298
2037293843094861,0,0,0,848.425,0.139594,2545.9,0.294168
2037301847094455,0,0,0,848.419,0.188382,2545.89,0.313857
2037309851092381,0,0,0,848.422,0.181914,2545.89,0.308819
2037317855094436,0,0,0,848.438,0.149853,2545.93,0.28558
2037325857092309,0,0,0,848.429,0.181237,2545.91,0.307497
2037333861092215,0,0,0,848.412,0.197457,2545.86,0.299971
2037341865094461,0,0,0,848.411,0.227482,2545.86,0.314338
2037349869095231,0,0,0,848.415,0.182215,2545.87,0.289347
2037357873091933,0,0,0,848.412,0.172054,2545.85,0.307166
2037365877092835,0,0,0,848.421,0.173981,2545.89,0.288263
2037373881095153,0,0,0,848.422,0.175842,2545.88,0.286098
2037381885093859,0,0,0,848.422,0.175789,2545.88,0.312609
2037389889092985,0,0,0,848.423,0.156598,2545.89,0.328363
